Topics	Reference Article	Fleiss' kappa (FK)	FK Interpretation 	Evaluation articles rated as 'Relevant'	Evaluation articles rated as 'Partially relevant'	Evaluation articles rated as 'Non-relevant'
100 (electroporation procedures)	9724707	0.2214	Fair	8158003	 11301019	 11575795	 12188187	 12194203		
	11023903	0.36	Fair	12483315		8869611	 11933246	 12735313	 12872879
	10066453	0.2837	Fair	7772375	 12648161		8704220	 10946990
	11772607	0.3136	Fair		10066453	 12565999	9673341	 10831279	 11385868
	7866872	-0.1708	Poor			8083525	 10138840	 11991173
106 (protein isolation procedures)	12627232	0.2702	Fair	12153140		8729465	 11046155
	10579938	0.0693	Poor	11385626	 11752617	 12562764	 12624958		8768794	 9757823
	9099751	0.2379	Fair	9642275		7919585	 8962697	 10533603
	8993033	0.2498	Fair	7903220		7933113	 11408875	 11982424
	8993035	0.1261	Poor			8520086	 8922256	 9774180	 11904161	 12740028
	9358188	-0.1632	Poor			9882302
	14521963	-0.046	Poor			9022792	 12967111
	7903220	0.0892	Poor			9820708	 10429254	 12243268
	10498903	-0.0068	Poor	-	-	-
113 (role of the gene MMS2 in the disease Cancer)	11504715	0.375	Fair	9705497		8268227	 9421113	 10760835	 11260184	 11799682
	7837983	0.2966	Fair			8120177	 8252474	 8636005	 9652250	 10455888	 11640566
116 (role of the gene Insulin receptor gene in the disease Cancer)	9545345	0.1025	Poor	-	-	-
	10435587	0.0671	Poor			10889792	 8178058	 11857034
	7664648	0.045	Poor			11742842
	12019176	0.0564	Poor			11986190
	10459850	0.0079	Poor			10570150	 9541193
	11500939	0.0809	Poor			7783364	 9062343	 11960750
	9413807	0.1188	Poor	8665514		11818508	 12926131
	9699666	0.0821	Poor			8645362	 10844410
	8710868	0.007	Poor			10081189	 8831561	 11472752	 11592091
	12937141	0.0766	Poor			8998186	 11358832	 9012470
	14520693	-0.1542	Poor			9744465	 10632369
	9815544	0.1255	Poor			8612577	 8732707	 9527109
121 (role of the gene BARD1 in the process of BRCA1 regulation.)	11773071	0.2683	Fair	11573085		10963625	 11777551	 9515792	 11410366
	11927591	0.3247	Fair	12431996		7675458	 9699523	 11712290	 9525870	 12161039
	11779501	0.0664	Poor			12375043	 10851428	 8957093	 12154023	 11593018	 11773071	 7564468	 8687130
	8944023	0.4317	Moderate	11526114		11712288	 11208393	 11712297	 11712280	 9836472
122 (role of the gene APC in the process of actin assembly)	11237529	0.2285	Fair	11691822	 11912492	 11564752	 7806582		
	8033082	0.1885	Poor	11950877		
	11166179	0.5131	Moderate	9654054	11257105	9182775	 9284151	 9551951	 7564468	 11125204	 10400315
	10731146	0.2624	Fair			7925006	 10564725	 11743581
137 (information about the genes Insulin-like GF and insulin receptor gene in the function in skin.)	11181540	0.3476	Fair	10886503		11500939	 10229198	 11102895	 9548566	 11113178	 10669726	 12776186
	11423485	0.1543	Poor			10872589	 14534541	 12433435	 8276126
	11102895	0.5328	Moderate	10229198		9003010	 11181540	 12101028	 9112018	 7559507	 7512563	 8070613	 9886492
140 (information about BRCA1 185delAG mutation and its/their role in ovarian cancer.)	8875986	0.4564	Moderate	10203660	 10523726	 9465809	 9115959	10198641	 8091066	
	9042909	0.4595	Moderate	10523726	 8933332	 9665148	11340759	12673366	 8653694
	1178575	0.0101	Poor			8306273
